2	54	1025.4	4017.922564	0.0015969
2	55	1025.8	4015.20265	0.0015959
2	56	1026.3	4012.482737	0.001595
2	57	1026.7	4009.762824	0.001594
2	58	1027.2	4007.098419	0.0015931
2	59	1027.6	4004.489522	0.0015921
2	60	1028	4001.880626	0.0015912
2	61	1028.5	3999.271729	0.0015903
2	62	1028.9	3996.718341	0.0015894
2	63	1029.3	3994.164953	0.0015885
2	64	1029.8	3991.611565	0.0015877
2	65	1030.2	3989.113686	0.0015868
2	66	1030.6	3986.671315	0.001586
2	67	1031.1	3984.173435	0.0015852
2	68	1031.5	3981.786572	0.0015843
2	69	1031.9	3979.344201	0.0015836
2	70	1032.4	3976.957338	0.0015828
2	71	1032.8	3974.625984	0.001582
2	72	1033.2	3972.239121	0.0015812
2	73	1033.7	3969.963276	0.0015805
2	74	1034.1	3967.631921	0.0015798
2	75	1034.5	3965.356076	0.0015791
2	76	1034.9	3963.08023	0.0015784
2	77	1035.4	3960.859892	0.0015777
2	78	1035.8	3958.639555	0.001577
2	79	1036.2	3956.419217	0.0015763
2	80	1036.6	3954.254388	0.0015757
3	0	0	1859.588083	9.0346E-06
3	1	1000.4	4206.096158	0.0016175
3	2	1000.9	4201.599975	0.0016158
3	3	1001.4	4197.1593	0.0016141
3	4	1001.9	4192.774134	0.0016124
3	5	1002.4	4188.444476	0.0016108
3	6	1002.9	4184.114818	0.0016092
3	7	1003.4	4179.840669	0.0016076
3	8	1003.9	4175.622028	0.001606
3	9	1004.4	4171.458895	0.0016044
3	10	1004.8	4167.295762	0.0016028
3	11	1005.3	4163.243647	0.0016013
3	12	1005.8	4159.191531	0.0015998
3	13	1006.3	4155.139415	0.0015982
3	14	1006.8	4151.142808	0.0015968
3	15	1007.3	4147.257217	0.0015953
3	16	1007.7	4143.316118	0.0015938
3	17	1008.2	4139.486036	0.0015924
3	18	1008.7	4135.655954	0.0015909
3	19	1009.2	4131.881381	0.0015895
3	20	1009.7	4128.106807	0.0015881
3	21	1010.1	4124.387742	0.0015867
3	22	1010.6	4120.724185	0.0015853
3	23	1011.1	4117.060629	0.001584
3	24	1011.6	4113.45258	0.0015826
3	25	1012	4109.90004	0.0015813
3	26	1012.5	4106.347501	0.00158
3	27	1013	4102.850469	0.0015787
3	28	1013.4	4099.408946	0.0015774
3	29	1013.9	4095.967423	0.0015762
3	30	1014.4	4092.5259	0.0015749
3	31	1014.8	4089.195394	0.0015737
3	32	1015.3	4085.864888	0.0015724
3	33	1015.8	4082.534382	0.0015712
3	34	1016.2	4079.259384	0.00157
3	35	1016.7	4076.039895	0.0015689
3	36	1017.1	4072.820406	0.0015677
3	37	1017.6	4069.656425	0.0015666
3	38	1018.1	4066.492444	0.0015654
3	39	1018.5	4063.383972	0.0015643
3	40	1019	4060.275499	0.0015632
3	41	1019.4	4057.222536	0.0015621
3	42	1019.9	4054.169572	0.001561
3	43	1020.3	4051.172116	0.00156
3	44	1020.8	4048.230169	0.0015589
3	45	1021.2	4045.288222	0.0015579
3	46	1021.7	4042.346275	0.0015569
3	47	1022.1	4039.459836	0.0015559
3	48	1022.6	4036.573398	0.0015549
3	49	1023	4033.742468	0.0015539
3	50	1023.5	4030.967046	0.0015529
3	51	1023.9	4028.136116	0.001552
3	52	1024.4	4025.416202	0.001551
3	53	1024.8	4022.696289	0.0015501
3	54	1025.3	4019.976376	0.0015492
3	55	1025.7	4017.256462	0.0015483
3	56	1026.1	4014.647566	0.0015474
3	57	1026.6	4011.983161	0.0015465
3	58	1027	4009.374265	0.0015457
3	59	1027.4	4006.820877	0.0015448
3	60	1027.9	4004.21198	0.001544
3	61	1028.3	4001.7141	0.0015432
3	62	1028.8	3999.160712	0.0015424
3	63	1029.2	3996.718341	0.0015416
3	64	1029.6	3994.220462	0.0015408
3	65	1030.1	3991.778091	0.00154
3	66	1030.5	3989.335719	0.0015393
3	67	1030.9	3986.948857	0.0015386
3	68	1031.3	3984.561994	0.0015378
3	69	1031.8	3982.23064	0.0015371
3	70	1032.2	3979.899285	0.0015364
3	71	1032.6	3977.567931	0.0015357
3	72	1033	3975.236577	0.001535
3	73	1033.5	3972.960731	0.0015344
3	74	1033.9	3970.740394	0.0015337
3	75	1034.3	3968.520056	0.0015331
3	76	1034.7	3966.299719	0.0015325
3	77	1035.2	3964.079382	0.0015318
3	78	1035.6	3961.914553	0.0015312
3	79	1036	3959.749724	0.0015306
3	80	1036.4	3957.584895	0.0015301
4	0	0	1859.754608	9.0638E-06
4	1	1000.4	4203.54277	0.0015659
4	2	1000.9	4199.213112	0.0015643
4	3	1001.4	4194.883454	0.0015628
4	4	1001.9	4190.609305	0.0015613
4	5	1002.4	4186.390664	0.0015598
4	6	1002.9	4182.172023	0.0015583
4	7	1003.4	4178.00889	0.0015568
4	8	1003.8	4173.901266	0.0015554
4	9	1004.3	4169.84915	0.0015539
4	10	1004.8	4165.797035	0.0015525
4	11	1005.3	4161.855936	0.0015511
4	12	1005.8	4157.859328	0.0015497
4	13	1006.3	4153.973738	0.0015483
4	14	1006.7	4150.088147	0.001547
4	15	1007.2	4146.258065	0.0015456
4	16	1007.7	4142.427983	0.0015443
4	17	1008.2	4138.708918	0.0015429
4	18	1008.7	4134.934345	0.0015416
4	19	1009.1	4131.270788	0.0015403
4	20	1009.6	4127.607231	0.0015391
4	21	1010.1	4123.999183	0.0015378
4	22	1010.5	4120.391135	0.0015365
4	23	1011	4116.838595	0.0015353
4	24	1011.5	4113.341563	0.0015341
4	25	1012	4109.844532	0.0015329
4	26	1012.4	4106.403009	0.0015317
4	27	1012.9	4102.961486	0.0015305
4	28	1013.4	4099.575471	0.0015293
4	29	1013.8	4096.244965	0.0015282
4	30	1014.3	4092.914459	0.001527
4	31	1014.7	4089.639462	0.0015259
4	32	1015.2	4086.364464	0.0015248
4	33	1015.7	4083.144975	0.0015237
4	34	1016.1	4079.925485	0.0015226
4	35	1016.6	4076.761505	0.0015215
4	36	1017	4073.653032	0.0015205
4	37	1017.5	4070.54456	0.0015194
4	38	1018	4067.436088	0.0015184
4	39	1018.4	4064.383124	0.0015174
4	40	1018.9	4061.385668	0.0015164
4	41	1019.3	4058.388213	0.0015154
4	42	1019.8	4055.390757	0.0015144
4	43	1020.2	4052.504319	0.0015134
4	44	1020.7	4049.562371	0.0015125
4	45	1021.1	4046.675933	0.0015116
4	46	1021.6	4043.845003	0.0015106
4	47	1022	4041.014072	0.0015097
4	48	1022.5	4038.183142	0.0015088
4	49	1022.9	4035.407721	0.0015079
4	50	1023.3	4032.687807	0.0015071
4	51	1023.8	4029.967894	0.0015062
4	52	1024.2	4027.247981	0.0015053
4	53	1024.7	4024.583576	0.0015045
4	54	1025.1	4021.919171	0.0015037
4	55	1025.5	4019.310274	0.0015029
4	56	1026	4016.701378	0.0015021
4	57	1026.4	4014.092481	0.0015013
4	58	1026.9	4011.539093	0.0015005
4	59	1027.3	4009.041214	0.0014998
4	60	1027.7	4006.543334	0.001499
4	61	1028.2	4004.045455	0.0014983
4	62	1028.6	4001.603084	0.0014975
4	63	1029	3999.160712	0.0014968
4	64	1029.5	3996.718341	0.0014961
4	65	1029.9	3994.331479	0.0014954
4	66	1030.3	3991.944616	0.0014948
