	X(m) 		heat_flow(mW/m2)
1998.131233	103.9753676
2072.108408	103.9753676
2162.522884	103.9753676
2261.160247	156.254984
2359.795915	172.3415938
2441.990894	172.3415938
2515.968069	172.3415938
2647.483423	188.4273745
3231.077935	176.363039
3428.349272	156.254984
3633.840107	156.254984
3822.891946	156.254984
4011.943785	128.1048678
4217.436314	140.1692033
4406.488153	140.1692033
